EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 1574, 873, 9.58579360992883, 106, 0, Rx, 1, 1556, 21325, 21334, 3.55726684989267, 5.33705762588597, 306.086135942024, 0, 9.59, 1, 0, 0, 0.435808125768042, 0.0236389057412167, 255.321979434447, 1978.11, 16074588, 
2, 1, 601, 797, 8.93104792233356, 128, 0, Rx, 1, 1556, 27675, 28320, 7.20929842861912, 6.96374622214935, 117.507671405301, 0, 8.93, 1, 0, 0, 0.214117615510993, 0.0550074488003429, 1212.40038560411, 1567.59, 31827213, 
3, 1, 2032, 250, 11.6801906457837, 139, 0, Rx, 1, 1556, 26287, 26312, 6.7546936133251, 6.5771602856078, 44.5954143597188, 0, 11.68, 1, 0, 0, 0.288540992638751, 0.0410190989717223, 318.851542416452, 1694.49, 31838061, 
4, 1, 3300, 827, 10.2058471036513, 145, 0, Rx, 1, 1556, 31258, 31347, 7.10462882833896, 7.09556399718675, 69.6871650653014, 0, 10.21, 1, 0, 0, 0.246441999683034, 0.0366449777206516, 497.766066838046, 1598.95, 36782949, 
5, 1, 2725, 411, 9.74405333423285, 146, 0, Rx, 1, 1556, 30157, 30227, 6.81111555589034, 7.38441891462791, 58.1307921468264, 0, 9.74, 1, 0, 0, 0.272763083563367, 0.0412568879605824, 192.69087403599, 1713.29, 35574567, 
6, 1, 3881, 515, 10.014973385285, 147, 0, Rx, 1, 1556, 23745, 23822, 5.90582592966545, 5.60981692117472, 136.252071663323, 0, 10.01, 1, 0, 0, 0.314433689301304, 0.0369781259640104, 845.417737789203, 1891, 23277189, 
7, 1, 2907, 594, 12.3198275781995, 152, 0, Rx, 1, 1556, 26491, 26571, 4.55885071926148, 4.91481088021546, 96.095311310663, 0, 12.32, 1, 0, 0, 0.296168070305284, 0.0529110957583546, 1484.60154241645, 1835.52, 25148966, 
8, 1, 1921, 915, 16.1414798977761, 153, 0, Rx, 1, 1556, 23862, 24928, 10.7614716506655, 10.6911692160783, 176.179025189124, 0, 17.73, 1, 0, 0, 0.453607695145601, 0.0297886362467867, 213.131748071979, 785.81, 16203240, 
9, 1, 1150, 836, 14.2886236852126, 154, 0, Rx, 1, 1556, 22362, 22458, 7.28890165483987, 6.75762041544603, 39.5296853754194, 0, 14.29, 1, 0, 0, 0.349973233205802, 0.0867737097257924, 419.097686375321, 1756.77, 25355017, 
10, 1, 928, 874, 16.7459798601867, 155, 0, Rx, 1, 1556, 24207, 24286, 2.67327711145028, 5.10422117448721, 113.150424467077, 0, 16.75, 1, 0, 0, 0.400683339763724, 0.0387664719365899, 546.016709511568, 1951.28, 24057854, 
11, 1, 1815, 875, 15.9836962337468, 156, 0, Rx, 1, 1556, 16304, 16766, 9.32581774585145, 10.0718463718502, 144.785917380332, 0, 15.98, 1, 0, 0, 0.451051843491183, 0.0158579892887746, 163.658740359897, 952.87, 12172655, 
12, 1, 1949, 515, 13.5669226398743, 160, 0, Rx, 1, 1556, 20553, 20582, 7.34638743585127, 9.12499543438541, 125.615049621214, 0, 13.57, 1, 0, 0, 0.387396656982699, 0.0396964738646102, 110.383033419023, 1306.49, 18980316, 
13, 1, 4773, 1114, 15.287799333357, 161, 0, Rx, 1, 1556, 32712, 33187, 8.28376622541564, 10.5702856357506, 64.4690213266297, 0, 15.29, 1, 0, 0, 0.221225269398531, 0.023706133461868, 297.109254498715, 678.72, 34762523, 
14, 1, 1678, 796, 14.8718029974301, 162, 0, Rx, 1, 1556, 18224, 19983, 8.74420676110499, 10.2919583204654, 163.67439125415, 0, 14.87, 1, 0, 0, 0.438607156282831, 0.0888589873607535, 468.451799485861, 849.1, 11265583, 
15, 1, 1757, 557, 21.6334116125429, 171, 0, Rx, 1, 1556, 14765, 15688, 9.70500907327408, 10.0293270968497, 122.596649798243, 0, 21.63, 1, 0, 0, 0.345860722512386, 0.0940573404027416, 498.30205655527, 889.49, 14776696, 
16, 1, 2058, 307, 19.6278148758873, 172, 0, Rx, 1, 1556, 23949, 23960, 7.31897546799697, 7.56812689508138, 131.759754854509, 0, 19.63, 1, 0, 0, 0.299707925914183, 0.0248646210368467, 180.34383033419, 1875.68, 25900874, 
17, 1, 1177, 825, 21.5239431371034, 174, 0, Rx, 1, 1556, 19380, 20738, 9.33325712292901, 10.4181297611353, 123.978235280666, 0, 21.67, 1, 0, 0, 0.248641894090454, 0.0958851148243349, 508.69087403599, 877.33, 19843136, 
