EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 169, 1571, 5.05820287908459, 100, 139, Accidental, 1, 5, 32, 48, 4.48487040325508, 10.9341702454893, 29.3581363531128, 20, 5.06, 0.330592076593278, 0, 0, 0.249468555450439, 0.017061, 2493.2, 1030, 42510, 
2, 1, 993, 943, 14.3105486995645, 130, 0, Rx, 1, 1556, 28599, 28678, 8.4026694379859, 7.63473679525479, 147.842761690206, 0, 14.31, 1, 0, 0, 0.275280332626602, 0.0475671011139672, 254.275706940874, 1685.29, 29585576, 
3, 1, 1256, 1186, 15.046777402717, 132, 0, Rx, 1, 1556, 25775, 26007, 10.7169851988947, 9.85707707844343, 148.144452560025, 0, 15.05, 1, 0, 0, 0.493635798677382, 0.0122005576263925, 236.514138817481, 1055.42, 21289360, 
4, 1, 2110, 725, 9.82496689098635, 134, 0, Rx, 1, 1556, 23333, 24722, 10.0947078930617, 10.5091260453806, 40.5447991304686, 0, 9.82, 1, 0, 0, 0.141893607748812, 0.0498757697086542, 874.246786632391, 761.3, 25246543, 
5, 1, 4892, 1169, 13.9649746100139, 135, 0, Rx, 1, 1556, 30346, 32987, 10.8721165877504, 10.3063580867678, 89.7608690155771, 0, 13.62, 1, 0, 0, 0.254922973061584, 0.0362725117823481, 146.483933161954, 1122.31, 35332938, 
6, 1, 939, 849, 15.1209990511601, 136, 0, Rx, 1, 1556, 22722, 23548, 10.6616688619998, 9.0667019953215, 82.1013865176946, 0, 15.12, 1, 0, 0, 0.373547601086922, 0.0163466362467866, 602.27442159383, 1342.3, 21356239, 
7, 1, 783, 985, 15.8869234398987, 142, 0, Rx, 1, 1556, 31798, 38244, 11.3043268386192, 12.8272194058962, 108.85860500969, 0, 15.89, 1, 0, 0, 0.238729196759299, 0.0445132791345333, 674.043701799486, 573.57, 34090523, 
8, 1, 1322, 854, 10.9392821735459, 143, 0, Rx, 1, 1556, 25384, 25776, 6.92304959494501, 7.7705078569339, 45.116589648977, 0, 10.94, 1, 0, 0, 0.254656113781471, 0.0561503200514141, 544.653598971722, 1325.86, 27068232, 
9, 1, 2677, 52, 12.3634988757641, 147, 0, Rx, 1, 1556, 20014, 21529, 10.7984059221577, 11.3149772009541, 126.332413452733, 0, 12.36, 1, 0, 0, 0.240666496048855, 0.0338139929305918, 1211.6471722365, 464.65, 33400469, 
10, 1, 3068, 281, 18.0550832147437, 153, 0, Rx, 1, 1556, 31943, 32139, 7.45425938912133, 7.56856276214839, 139.209501091384, 0, 18.06, 1, 0, 0, 0.28459239881265, 0.0366902761353901, 196.263496143959, 1534.07, 37663277, 
11, 1, 2447, 379, 17.1973618816938, 154, 0, Rx, 1, 1556, 16181, 17235, 9.06823181364949, 9.47850056275619, 36.9725343370354, 0, 17.2, 1, 0, 0, 0.314621107228928, 0.0448261593830336, 722.073907455013, 1156.94, 17242084, 
12, 1, 1697, 962, 14.9039592006278, 155, 0, Rx, 1, 1556, 18536, 18538, 6.04628257662299, 7.95570386145594, 28.7036274892726, 0, 16.56, 1, 0, 0, 0.434764364188618, 0.028818209083119, 284.202442159383, 1502.56, 12950935, 
13, 1, 987, 1245, 18.9866730075134, 156, 0, Rx, 1, 1556, 33172, 33327, 5.28231003985909, 6.42874131669446, 130.647051091022, 0, 18.99, 1, 0, 0, 0.404997347289925, 0.0372338571122534, 778.868894601542, 1605.14, 33359247, 
14, 1, 389, 1424, 19.0840281796225, 158, 0, Rx, 1, 1556, 35212, 35544, 7.98384698805558, 8.32436679208164, 102.380477854257, 0, 19.08, 1, 0, 0, 0.401928255527375, 0.0430608502570697, 694.015424164524, 1335.46, 39301003, 
15, 1, 3272, 421, 17.9873487414578, 165, 0, Rx, 1, 1556, 24722, 24757, 9.67635826042907, 9.34709024494543, 134.378367377671, 0, 17.99, 1, 0, 0, 0.312175618664461, 0.0417828590402743, 136.349614395887, 1247.23, 23277818, 
16, 1, 2042, 927, 21.8332815575362, 166, 0, Rx, 1, 1556, 26738, 27096, 8.40721619442734, 9.58626749077682, 111.072045861463, 0, 19.81, 1, 0, 0, 0.418059756001962, 0.0378980492716364, 350.47236503856, 974.58, 28129324, 
17, 1, 2167, 378, 18.163591646279, 168, 0, Rx, 1, 1556, 20129, 22285, 9.45824731805444, 11.8028842785693, 113.644827625415, 0, 18.16, 1, 0, 0, 0.33755078055865, 0.0499752268637533, 530.057840616967, 541.91, 18107022, 
18, 1, 3008, 305, 17.3888969459939, 169, 0, Rx, 1, 1556, 34523, 35686, 7.94965740751047, 10.8921130746088, 26.6030487023287, 0, 17.39, 1, 0, 0, 0.279758459829116, 0.0447294710796913, 108.137532133676, 652.49, 38622186, 
19, 1, 2084, 254, 17.5244674932462, 170, 0, Rx, 1, 1556, 26616, 26656, 7.83547264801622, 7.71637448688554, 96.3850881667876, 0, 17.52, 1, 0, 0, 0.288812265861925, 0.037687838046273, 141.15616966581, 1497.6, 32198892, 
20, 1, 3394, 361, 15.1824994386274, 177, 0, Rx, 1, 1556, 25096, 25202, 8.40197826088308, 6.24373156597817, 31.2567453044923, 0, 15.18, 1, 0, 0, 0.22281612243015, 0.0324990098543273, 381.363753213368, 1864.88, 26873934, 
21, 1, 618, 864, 17.1436506924634, 178, 0, Rx, 1, 1556, 31634, 33527, 10.735693854683, 9.64517241571847, 168.677738424598, 0, 18.23, 1, 0, 0, 0.21923237782211, 0.0578468508997429, 475.498714652956, 1278.1, 40974265, 
22, 1, 2285, 551, 19.1776442653625, 184, 0, Rx, 1, 1556, 17982, 20892, 10.8128697284442, 13.2104166126999, 135.608937286518, 0, 19.18, 1, 0, 0, 0.338457020462938, 0.0659977967009425, 493.498714652956, 236, 19710376, 
