EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 2671, 297, 4.02619233423306, 68, 126, Accidental, 1, 7, 103, 139, 20.5919424595788, 18.21149132785, 198.610880384822, 0, 4.03, 0.403161707195568, 0, 0, 0.189128093719482, 0.0483764285714286, 296, 104.14, 91607, 
2, 1, 412, 1491, 21.3037401083081, 147, 0, Rx, 1, 1556, 30803, 32175, 9.95659753788092, 9.44167046700335, 92.8901300440325, 0, 21.3, 1, 0, 0, 0.37544418348445, 0.0303184837189374, 604.980719794345, 1180.7, 34365314, 
3, 1, 279, 1515, 20.9715348112283, 148, 0, Rx, 1, 1556, 32203, 32417, 9.15138914746098, 7.69167146290898, 127.817150282963, 0, 20.97, 1, 0, 0, 0.310365233862619, 0.0328413506855187, 325.251928020566, 1678.11, 36203870, 
4, 1, 2040, 721, 12.1444927665116, 151, 0, Rx, 1, 1556, 23028, 23077, 8.93994396934418, 7.29145988873172, 122.138132055756, 0, 12.14, 1, 0, 0, 0.33165812953272, 0.0422531208226222, 455.224935732648, 1895.55, 19754616, 
5, 1, 754, 1378, 17.3653328639765, 155, 0, Rx, 1, 1556, 31384, 32026, 9.07378696507655, 8.589634821469, 103.204986399901, 0, 17.37, 1, 0, 0, 0.292355784058263, 0.0288771302485008, 833.707583547558, 1298.72, 32299655, 
6, 1, 470, 893, 12.5211536641832, 156, 0, Rx, 1, 1556, 18849, 19423, 9.3716145565581, 9.64421160481836, 151.665165055631, 0, 12.52, 1, 0, 0, 0.263993225465397, 0.0969616443873181, 331.734575835476, 1025.83, 18434597, 
7, 1, 2293, 490, 16.4432630657084, 164, 0, Rx, 1, 1556, 24085, 24705, 8.74436960016325, 9.36680343914926, 5.75132512203728, 0, 16.44, 1, 0, 0, 0.27555461721739, 0.0559932707797772, 306.265424164524, 1108.4, 28557473, 
8, 1, 2317, 256, 16.5211989655182, 165, 0, Rx, 1, 1556, 22206, 22382, 8.33854237573906, 9.35238752526196, 196.118010728154, 0, 16.52, 1, 0, 0, 0.321724506196756, 0.0479849762210795, 336.079048843188, 1072.28, 24084415, 
9, 1, 3014, 585, 17.4633224633906, 166, 0, Rx, 1, 1556, 30605, 30984, 9.32368108149966, 9.30545161700921, 42.3687510992982, 0, 17.46, 1, 0, 0, 0.345338181738378, 0.055338714224508, 250.883033419023, 1211.72, 38770452, 
10, 1, 2641, 531, 10.8573121580931, 169, 0, Rx, 1, 1556, 21803, 21945, 3.11014439731329, 5.65294856877307, 56.9646813628307, 0, 10.86, 1, 0, 0, 0.334586765465821, 0.0348323766066839, 547.456298200514, 1942.33, 21541376, 
11, 1, 4769, 876, 16.4487469576084, 172, 0, Rx, 1, 1556, 40587, 41365, 11.2741466675272, 10.9116034629263, 157.1329738239, 0, 16.45, 1, 0, 0, 0.263003356499665, 0.0306526287489285, 388.942159383033, 521.35, 69379960, 
12, 1, 2379, 622, 17.3668367576635, 177, 0, Rx, 1, 1556, 26640, 27619, 10.3018313916764, 9.7684546635774, 132.192855413652, 0, 17.37, 1, 0, 0, 0.336817761460427, 0.0421679509425881, 495.829048843188, 1091.63, 28739846, 
13, 1, 2558, 155, 16.6018313926726, 178, 0, Rx, 1, 1556, 23336, 24346, 8.56575374326346, 9.32699273523001, 134.020635048151, 0, 16.6, 1, 0, 0, 0.329377761414241, 0.0465827189374461, 1389.83354755784, 1104.83, 29071483, 
14, 1, 1048, 1194, 24.1672302467279, 182, 0, Rx, 1, 1556, 22740, 22786, 7.21710043692095, 7.49048519197212, 40.2779245103598, 0, 24.17, 1, 0, 0, 0.488781374217922, 0.0183577086546697, 289.511568123393, 1473.89, 18927457, 
