EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 1166, 964, 15.0562385092388, 110, 0, Rx, 1, 156, 2135, 2149, 7.15720676082188, 6.80555835702775, 283.331914417768, 0, 15.06, 1, 0, 0, 0.219626569503393, 0.0442244893162392, 584.826923076923, 1810.44, 2537976, 
2, 1, 3154, 275, 10.3973313055353, 111, 0, Rx, 1, 156, 2206, 2335, 9.68609338707209, 11.5622682694084, 28.1605600988311, 0, 10.4, 1, 0, 0, 0.242139644622803, 0.0526113782051282, 174.641025641026, 536.44, 2011549, 
3, 1, 2207, 667, 10.4405805585333, 119, 0, Rx, 1, 156, 2426, 2428, 7.91626490117817, 9.54406351450662, 173.125108805682, 0, 10.44, 1, 0, 0, 0.321313896179198, 0.120654322649573, 221.141025641026, 1087.87, 2487876, 
4, 1, 1648, 936, 10.5566663441554, 120, 0, Rx, 1, 156, 2446, 2446, 7.80218014900978, 6.65731386673318, 29.4666624257838, 0, 10.56, 1, 0, 0, 0.424454810802753, 0.034421373931624, 92.3205128205128, 1847.23, 1388389, 
5, 1, 656, 997, 15.3269609901685, 123, 143, Lightning, 218, 45935, 646071, 925166, 15.0178469102654, 16.8196600637962, 101.30791769011, 0.0984020551225671, 12.92, 0.477009134431936, 0, 0, 0.296193098323362, 0.0554861034940649, 632.022923696528, 416.56, 707838935, 
6, 1, 2957, 701, 9.48994506443658, 140, 0, Rx, 1, 156, 3601, 3835, 9.01515425921155, 10.3101234603273, 83.5038218012645, 0, 9.49, 1, 0, 0, 0.309943603368906, 0.0360033055555555, 311.967948717949, 1110.81, 5330511, 
7, 1, 179, 1518, 41.8806470384102, 175, 123, Accidental, 167, 36349, 454874, 707518, 15.0392807284131, 16.9416218302373, 87.0866814580642, 0.915456146142841, 13.47, 0.477140782764934, 0, 0, 0.323451697643869, 0.0314250063275478, 551.333709318001, 433.77, 476290101, 
8, 1, 2999, 216, 46.9422533187334, 193, 115, Accidental, 124, 18194, 290143, 342386, 7.28014122768665, 11.845777700568, 113.969137162012, 0.748089924696312, 17.23, 0.486329268671665, 0, 0, 0.284156475125849, 0.0429916729141459, 532.938771023414, 963.6, 358033033, 
9, 1, 588, 1365, 30.6039973860164, 231, 109, Lightning, 104, 29736, 428976, 628063, 14.3488526431533, 16.2006621724116, 73.5215467458418, 0.266016478896923, 14.32, 0.483160468817818, 0, 0, 0.357438249877271, 0.0364925859452059, 841.006994888351, 431.6, 457745561, 
10, 1, 4482, 1142, 37.4555933557063, 232, 132, Lightning, 98, 25999, 384144, 573168, 13.236519489262, 16.4177423116327, 96.8007306646663, 0.170013077929071, 11.89, 0.468230609040332, 0, 0, 0.22290216971051, 0.0319479711527367, 616.395361360052, 550.46, 472960973, 
11, 1, 4397, 983, 40.0721896540521, 248, 49, Lightning, 10, 20, 318, 373, 12.9627397532669, 12.7519802752256, 170.921826321954, 0, 32, 0.614699990466777, 0, 0, 0.220534852981567, 0.0269270833333333, 277.75, 831.35, 274375, 
12, 1, 627, 925, 36.2799635832993, 267, 37, Lightning, 4, 218, 5089, 5471, 10.5299408428852, 12.6862123652444, 165.077078211109, 0, 25.29, 0.556280378016471, 0, 0, 0.321727592573254, 0.0415647446483181, 755.288990825688, 467.32, 5849216, 
13, 1, 717, 1381, 31.0499172380744, 284, 22, Lightning, 2, 6, 116, 126, 8.18256460654368, 8.25972670430053, 82.5354804215256, 0, 30.34, 0.632296272750561, 0, 0, 0.366994641621908, 0.0242128333333333, 1997.33333333333, 1120, 160756, 
14, 1, 2603, 641, 28.8377862230699, 310, 136, Accidental, 19, 13601, 102760, 229596, 20.0954975423199, 21.743291919833, 97.4323279691368, 0.0720588235294118, 7.55, 0.458541746637138, 0, 0, 0.32897716753608, 0.0478127752861316, 319.946033379899, 256.09, 105542041, 
15, 2, 686, 1294, 2.16372664072447, 13, 149, Lightning, 1, 3, 61, 61, 10.3210578813849, 6.24909240776981, 204.591973274924, 0, 2.16, 0.356883024859112, 693.968286785596, 633.361655175206, 0.292874717712402, 0.0147343287800939, 628, 902, 69485, 
