SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
1, 17, 1, 1, 2.57070572610006, Lightning, 
1, 106, 1, 1, 10.2129845391781, Rx, 
1, 128, 1, 1, 10.2826783726247, Rx, 
1, 139, 1, 1, 12.4306325561954, Rx, 
1, 145, 1, 1, 10.7471523182047, Rx, 
1, 146, 1, 1, 10.1675489573228, Rx, 
1, 147, 1, 1, 10.0262142810752, Rx, 
1, 152, 1, 1, 12.2988759110138, Rx, 
1, 153, 1, 1, 16.9069284348508, Rx, 
1, 154, 1, 1, 15.3567061887539, Rx, 
1, 155, 1, 1, 13.4498933676688, Rx, 
1, 156, 1, 1, 16.8198940605679, Rx, 
1, 160, 1, 1, 15.3502338501755, Rx, 
1, 161, 1, 1, 15.6476562347741, Rx, 
1, 162, 1, 1, 16.3593286153989, Rx, 
1, 167, 1, 1, 26.7828159969692, Lightning, 
1, 171, 1, 1, 22.8857854775685, Rx, 
1, 172, 1, 1, 21.3310601074709, Rx, 
1, 174, 1, 1, 22.8088691979283, Rx, 
1, 175, 1, 1, 23.9416600680155, Rx, 
1, 177, 1, 1, 19.1086296590637, Rx, 
1, 180, 1, 1, 20.8281543203324, Rx, 
1, 181, 1, 1, 23.358425840871, Rx, 
1, 182, 1, 1, 23.588784420231, Rx, 
1, 185, 1, 1, 18.4822254554418, Rx, 
1, 188, 1, 1, 23.0865880350328, Rx, 
1, 189, 1, 1, 25.1530199322718, Rx, 
1, 198, 1, 1, 24.0906660104788, Rx, 
1, 199, 1, 1, 23.3406450688125, Rx, 
1, 200, 1, 1, 22.9281198766622, Rx, 
1, 201, 1, 1, 21.7369123628003, Rx, 
1, 202, 1, 1, 22.7885458215845, Rx, 
1, 203, 1, 1, 23.5680278684504, Rx, 
1, 204, 1, 1, 21.2088851972212, Rx, 
1, 205, 1, 1, 20.0868586508291, Rx, 
1, 206, 1, 1, 26.8994854839279, Rx, 
1, 207, 1, 1, 34.1393281859116, Lightning, 
1, 214, 1, 1, 21.5759858928757, Rx, 
1, 215, 1, 1, 20.6372069831346, Rx, 
1, 216, 1, 1, 19.0415545394168, Rx, 
1, 221, 1, 1, 17.7176886522585, Rx, 
1, 222, 1, 1, 20.9962955814085, Rx, 
1, 223, 1, 1, 21.8948061442634, Rx, 
1, 224, 1, 1, 22.7076633025209, Rx, 
1, 232, 1, 1, 19.1769918461723, Rx, 
1, 233, 1, 1, 20.2369631551985, Rx, 
1, 234, 1, 1, 21.7448796731798, Rx, 
1, 235, 1, 1, 23.3502552050416, Rx, 
1, 236, 1, 1, 24.1563867651678, Rx, 
1, 237, 1, 1, 22.1418406140461, Rx, 
1, 238, 1, 1, 23.9401362293978, Rx, 
1, 240, 1, 1, 27.8918277587437, Rx, 
1, 241, 1, 1, 23.505265060101, Rx, 
1, 268, 1, 1, 26.5892515060988, Accidental, 
2, 133, 1, 1, 10.3976647068115, Rx, 
2, 134, 1, 1, 11.2754690290014, Rx, 
2, 135, 1, 1, 10.0257613113034, Rx, 
2, 137, 1, 1, 11.7322617031485, Rx, 
2, 140, 1, 1, 11.3546259304096, Rx, 
2, 141, 1, 1, 12.4141827927761, Rx, 
2, 143, 1, 1, 11.2039622439217, Rx, 
2, 144, 1, 1, 13.570846667892, Rx, 
2, 145, 1, 1, 13.4875163900977, Rx, 
2, 146, 1, 1, 14.1456067441153, Accidental, 
2, 146, 1, 1, 14.1456067441153, Rx, 
2, 147, 1, 1, 14.1993902828457, Rx, 
2, 148, 1, 1, 14.4586445916039, Rx, 
2, 149, 1, 1, 14.6542643458521, Rx, 
2, 151, 1, 1, 12.8577210572597, Rx, 
2, 154, 1, 1, 14.8902225375084, Rx, 
2, 157, 1, 1, 13.5566380476217, Rx, 
2, 164, 1, 1, 12.4813024657145, Rx, 
2, 165, 1, 1, 13.2085626708648, Rx, 
2, 166, 1, 1, 12.5162789131332, Rx, 
2, 168, 1, 1, 12.5967784982019, Rx, 
2, 176, 1, 1, 22.2129821709743, Rx, 
2, 180, 1, 1, 31.2942000526948, Accidental, 
2, 181, 1, 1, 39.5105485763599, Lightning, 
2, 185, 1, 1, 23.2699993361859, Rx, 
2, 186, 1, 1, 23.7167205533092, Rx, 
2, 189, 1, 1, 22.3065361611063, Rx, 
2, 192, 1, 1, 18.9843317753135, Rx, 
2, 193, 1, 1, 21.0505756546217, Rx, 
2, 194, 1, 1, 20.2727584736519, Rx, 
2, 199, 1, 1, 21.5058364084478, Rx, 
2, 200, 1, 1, 21.1205459616469, Rx, 
2, 201, 1, 1, 21.7270046371783, Rx, 
2, 202, 1, 1, 23.3332074080716, Rx, 
2, 210, 1, 1, 25.3392396397914, Rx, 
2, 217, 1, 1, 24.4376214701435, Rx, 
2, 222, 1, 1, 26.3897224502269, Rx, 
2, 223, 1, 1, 25.6163356673125, Rx, 
2, 224, 1, 1, 24.329820643907, Rx, 
2, 225, 1, 1, 23.4942901114948, Rx, 
2, 226, 1, 1, 27.7319312551849, Rx, 
2, 228, 1, 1, 27.5850354792053, Rx, 
2, 241, 1, 1, 22.7136311802133, Rx, 
2, 248, 1, 1, 26.0540566446264, Accidental, 
2, 251, 1, 1, 25.9902760059259, Rx, 
2, 252, 1, 1, 26.760903570035, Rx, 
2, 253, 1, 1, 27.4888153374597, Rx, 
2, 258, 1, 1, 27.2737946788817, Accidental, 
2, 264, 1, 1, 23.4696184405234, Rx, 
2, 265, 1, 1, 21.5247910283933, Rx, 
2, 266, 1, 1, 16.9885626725334, Rx, 
2, 267, 1, 1, 16.663797542453, Rx, 
2, 268, 1, 1, 18.1555844228739, Rx, 
2, 270, 1, 1, 19.9386601219542, Rx, 
2, 271, 1, 1, 22.519819296065, Rx, 
2, 276, 1, 1, 18.5919877851622, Accidental, 
2, 281, 1, 1, 32.8585013492194, Lightning, 
3, 89, 1, 1, 6.31111658858242, Accidental, 
3, 142, 1, 1, 10.8239519929091, Rx, 
3, 144, 1, 1, 10.2200542146501, Rx, 
3, 145, 1, 1, 11.1833601004908, Rx, 
3, 146, 1, 1, 12.7408207878838, Rx, 
3, 153, 1, 1, 16.6864782721004, Rx, 
3, 154, 1, 1, 13.6712799279404, Rx, 
3, 155, 1, 1, 18.100182314821, Rx, 
3, 156, 1, 1, 18.1110000234546, Rx, 
3, 159, 1, 1, 15.1258440735749, Rx, 
3, 160, 1, 1, 17.4178311190799, Rx, 
3, 161, 1, 1, 15.5260536410529, Rx, 
3, 162, 1, 1, 16.2211682450363, Rx, 
3, 167, 1, 1, 19.7311951805975, Rx, 
3, 168, 1, 1, 17.0213552476276, Rx, 
3, 175, 1, 1, 18.9850606523629, Rx, 
3, 183, 1, 1, 19.5708794055247, Lightning, 
3, 190, 1, 1, 20.657283601712, Rx, 
3, 191, 1, 1, 19.7005393032962, Rx, 
3, 192, 1, 1, 19.2772767796944, Rx, 
3, 193, 1, 1, 22.2822224763909, Rx, 
3, 199, 1, 1, 21.7488922000126, Rx, 
3, 202, 1, 1, 23.3302234656578, Rx, 
3, 203, 1, 1, 25.0731401217646, Rx, 
3, 208, 1, 1, 36.3722355030127, Accidental, 
3, 218, 1, 1, 26.753535284391, Rx, 
3, 219, 1, 1, 28.6942645644606, Accidental, 
3, 224, 1, 1, 28.9589563112129, Rx, 
3, 225, 1, 1, 24.8668213230067, Rx, 
3, 227, 1, 1, 19.4520186793414, Rx, 
3, 228, 1, 1, 20.542992859036, Rx, 
3, 229, 1, 1, 19.3895629599291, Rx, 
3, 230, 1, 1, 19.0342131770388, Rx, 
3, 231, 1, 1, 21.3988581884469, Accidental, 
3, 231, 1, 1, 21.3988581884469, Rx, 
3, 232, 1, 1, 23.9663179303952, Rx, 
3, 234, 1, 1, 30.9212005838414, Lightning, 
3, 235, 1, 1, 24.9355720369095, Rx, 
3, 236, 1, 1, 23.0425500797879, Rx, 
3, 237, 1, 1, 22.3336156370551, Rx, 
3, 238, 1, 1, 22.8199453688039, Rx, 
3, 239, 1, 1, 24.159140562086, Rx, 
3, 240, 1, 1, 25.4663352385765, Rx, 
3, 241, 1, 1, 25.4358328957679, Rx, 
3, 242, 1, 1, 21.6332885156839, Rx, 
3, 244, 1, 1, 21.6309724418261, Rx, 
