SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
1, 46, 1, 1, 0.659769922026392, Lightning, 
1, 65, 1, 1, 4.35980249225289, Accidental, 
1, 134, 1, 1, 11.9851419257394, Rx, 
1, 135, 1, 1, 10.5334636458627, Rx, 
1, 136, 1, 1, 12.1065646958118, Rx, 
1, 140, 1, 1, 13.0786543880622, Rx, 
1, 141, 1, 1, 12.8937560186516, Rx, 
1, 142, 1, 1, 14.743086526877, Rx, 
1, 146, 1, 1, 13.8886026631036, Rx, 
1, 147, 1, 1, 15.047002740855, Rx, 
1, 150, 1, 1, 14.6724982705611, Rx, 
1, 151, 1, 1, 14.93092869014, Rx, 
1, 159, 1, 1, 20.4117450545341, Rx, 
1, 160, 1, 1, 16.7280860828529, Rx, 
1, 161, 1, 1, 17.6617390314107, Rx, 
1, 162, 1, 1, 20.5935592354184, Rx, 
1, 166, 1, 1, 19.2497767637419, Rx, 
1, 167, 1, 1, 19.9521171805413, Rx, 
1, 168, 1, 1, 20.1469029082263, Rx, 
1, 169, 1, 1, 18.0661678320623, Rx, 
1, 179, 1, 1, 41.280380795103, Accidental, 
1, 180, 1, 1, 43.4987210852323, Lightning, 
1, 184, 1, 1, 24.17924835792, Rx, 
1, 190, 1, 1, 28.7692708297996, Rx, 
1, 191, 1, 1, 28.3791216955547, Rx, 
1, 211, 1, 1, 24.6144088439802, Rx, 
1, 212, 1, 1, 25.0820967281931, Rx, 
1, 213, 1, 1, 25.118672616438, Rx, 
1, 214, 1, 1, 23.8132239894428, Rx, 
1, 215, 1, 1, 22.8988656776315, Rx, 
1, 218, 1, 1, 24.5755907852936, Rx, 
1, 225, 1, 1, 23.5945125332291, Lightning, 
1, 225, 1, 1, 23.5945125332291, Rx, 
1, 226, 1, 1, 25.8531972234776, Rx, 
1, 229, 1, 1, 23.2703826919493, Rx, 
1, 232, 1, 1, 23.9571626943542, Rx, 
1, 233, 1, 1, 25.6686986570876, Rx, 
1, 235, 1, 1, 21.8812151621167, Rx, 
1, 236, 1, 1, 22.9575789875813, Accidental, 
1, 236, 1, 1, 22.9575789875813, Rx, 
1, 237, 1, 1, 25.3621663283931, Rx, 
1, 238, 1, 1, 22.3425441066685, Rx, 
1, 239, 1, 1, 22.7092356716597, Rx, 
1, 240, 1, 1, 21.6211183827417, Rx, 
1, 241, 1, 1, 19.5240644011958, Rx, 
1, 242, 1, 1, 20.3433877990117, Rx, 
1, 247, 1, 1, 31.3961190718176, Rx, 
1, 250, 1, 1, 23.0917197923472, Rx, 
1, 256, 1, 1, 19.1460518330871, Rx, 
1, 257, 1, 1, 20.3488153099938, Rx, 
1, 258, 1, 1, 21.7324914808329, Rx, 
1, 259, 1, 1, 19.9487253264328, Rx, 
1, 260, 1, 1, 18.8542592377584, Rx, 
1, 265, 1, 1, 28.7951463131259, Rx, 
1, 268, 1, 1, 22.9950657677807, Rx, 
1, 269, 1, 1, 21.6755888552889, Rx, 
1, 283, 1, 1, 25.3102438366893, Lightning, 
1, 300, 1, 1, 15.8910980668597, Accidental, 
2, 126, 1, 1, 17.0854519331072, Rx, 
2, 127, 1, 1, 13.6908388009464, Rx, 
2, 130, 1, 1, 11.2837978133742, Rx, 
2, 131, 1, 1, 10.192726130392, Rx, 
2, 132, 1, 1, 11.5992749852757, Rx, 
2, 134, 1, 1, 11.8214115588945, Rx, 
2, 140, 1, 1, 11.0976371893926, Rx, 
2, 145, 1, 1, 15.9401961687504, Rx, 
2, 146, 1, 1, 17.4885923726535, Rx, 
2, 147, 1, 1, 16.735953579793, Rx, 
2, 148, 1, 1, 13.8834110368213, Rx, 
2, 155, 1, 1, 11.9583907381771, Rx, 
2, 157, 1, 1, 11.1189194887453, Rx, 
2, 162, 1, 1, 12.682949101995, Rx, 
2, 170, 1, 1, 18.5170794112868, Rx, 
2, 172, 1, 1, 16.0148550012515, Rx, 
2, 173, 1, 1, 15.6303953881829, Rx, 
2, 174, 1, 1, 17.7574214093951, Rx, 
