SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
1, 139, 1, 1, 21.7933926420023, Lightning, 
1, 144, 1, 1, 17.8360503643467, Rx, 
1, 145, 1, 1, 15.0236272039099, Rx, 
1, 150, 1, 1, 13.2042867134433, Rx, 
1, 154, 1, 1, 16.3649528954988, Rx, 
1, 158, 1, 1, 17.7599161738921, Rx, 
1, 159, 1, 1, 15.5040477916502, Rx, 
1, 160, 1, 1, 17.810381310082, Rx, 
1, 167, 1, 1, 21.8509409944836, Rx, 
1, 170, 1, 1, 31.2966013712543, Lightning, 
1, 173, 1, 1, 21.9598815923558, Rx, 
1, 174, 1, 1, 22.7744862336317, Rx, 
1, 185, 1, 1, 44.9937759645492, Accidental, 
1, 192, 1, 1, 25.0047495722737, Rx, 
1, 193, 1, 1, 23.6520360275783, Rx, 
1, 200, 1, 1, 27.933489981933, Rx, 
1, 213, 1, 1, 31.3697124665302, Rx, 
1, 214, 1, 1, 30.6276035795516, Rx, 
1, 215, 1, 1, 31.0349605499467, Rx, 
1, 216, 1, 1, 31.0583091148097, Rx, 
1, 217, 1, 1, 29.1708864629297, Rx, 
1, 218, 1, 1, 28.3682155876733, Rx, 
1, 220, 1, 1, 25.7353007722233, Lightning, 
1, 220, 1, 1, 25.7353007722233, Rx, 
1, 221, 1, 1, 24.0642419753753, Rx, 
1, 222, 1, 1, 24.3220466833131, Rx, 
1, 223, 1, 1, 24.551680627773, Rx, 
1, 226, 1, 1, 26.5942144886666, Rx, 
1, 232, 1, 1, 20.9934269511816, Rx, 
1, 234, 1, 1, 17.4167838028114, Rx, 
1, 238, 1, 1, 20.3813526924923, Rx, 
1, 239, 1, 1, 23.1986956476561, Rx, 
1, 240, 1, 1, 23.7997129706245, Rx, 
1, 241, 1, 1, 21.7847654488696, Rx, 
1, 242, 1, 1, 23.4980334626451, Rx, 
1, 243, 1, 1, 21.1413799976874, Rx, 
1, 244, 1, 1, 22.1092617592233, Rx, 
1, 249, 1, 1, 23.5210245983247, Rx, 
1, 250, 1, 1, 21.6695569649572, Rx, 
1, 251, 1, 1, 24.2278779878592, Rx, 
1, 252, 1, 1, 24.1944350977049, Rx, 
1, 253, 1, 1, 22.1559582305748, Rx, 
1, 260, 1, 1, 28.2834484686072, Rx, 
1, 262, 1, 1, 17.7435835724039, Rx, 
1, 266, 1, 1, 21.4124324822393, Rx, 
1, 267, 1, 1, 23.3064520268792, Rx, 
1, 268, 1, 1, 20.8686264372103, Rx, 
1, 271, 1, 1, 20.5757170876493, Rx, 
1, 272, 1, 1, 19.0958421358771, Rx, 
1, 273, 1, 1, 18.4529152238872, Rx, 
1, 281, 1, 1, 26.0213224521477, Lightning, 
1, 285, 1, 1, 25.8112239832754, Rx, 
1, 286, 1, 1, 21.0297355833063, Rx, 
1, 289, 1, 1, 21.0408286278034, Rx, 
1, 290, 1, 1, 21.2959764544087, Rx, 
2, 98, 1, 1, 5.87608215608017, Accidental, 
2, 119, 1, 1, 14.1417245783594, Accidental, 
2, 156, 1, 1, 11.0636618647846, Rx, 
2, 169, 1, 1, 16.5700858351905, Rx, 
2, 170, 1, 1, 12.9075553139389, Rx, 
2, 171, 1, 1, 16.4259921627748, Rx, 
2, 172, 1, 1, 13.8192116304659, Rx, 
2, 173, 1, 1, 16.0363747029737, Rx, 
2, 177, 1, 1, 17.699685673478, Rx, 
2, 180, 1, 1, 18.1850683302654, Rx, 
2, 181, 1, 1, 18.9749269244938, Rx, 
2, 182, 1, 1, 18.672433389148, Rx, 
2, 183, 1, 1, 18.1914450762777, Rx, 
2, 184, 1, 1, 16.7019132387348, Rx, 
2, 190, 1, 1, 22.8740276186595, Rx, 
2, 195, 1, 1, 25.8799749269157, Rx, 
2, 201, 1, 1, 25.7912630046322, Rx, 
2, 206, 1, 1, 24.5200336613543, Rx, 
2, 208, 1, 1, 23.6538554731741, Rx, 
2, 209, 1, 1, 22.4715851653832, Rx, 
2, 211, 1, 1, 20.331293294147, Rx, 
2, 212, 1, 1, 22.6585552788985, Rx, 
2, 213, 1, 1, 23.4488770478397, Rx, 
2, 214, 1, 1, 22.1604276154079, Rx, 
2, 215, 1, 1, 21.8149080588766, Rx, 
2, 216, 1, 1, 23.8924638729216, Rx, 
2, 217, 1, 1, 28.1420524813202, Accidental, 
2, 223, 1, 1, 24.3911594226752, Rx, 
2, 227, 1, 1, 36.7925220618456, Accidental, 
