EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
1, 1, 4495, 922, 0.969903431702109, 67, 138, Lightning, 1, 9, 115, 184, 18.7077779042627, 18.1769281336908, 14.8438424525328, 0, 0.97, 0.401222388927548, 0, 0, 0.246243375142415, 0.0342177407407407, 881.111111111111, 99.67, 156608, 
2, 1, 1152, 1144, 14.3105486995645, 130, 0, Rx, 1, 467, 7420, 7604, 8.40266943798585, 11.7659528467164, 147.842761690211, 0, 14.31, 1, 0, 0, 0.486593551063945, 0.0331182598144184, 176.957173447537, 347.77, 6112082, 
3, 1, 2536, 390, 9.59901079176284, 132, 0, Rx, 1, 467, 8742, 8918, 9.34143853623575, 10.6945932730474, 150.079074476512, 0, 9.6, 1, 0, 0, 0.336256013253517, 0.0572648536759458, 181.41113490364, 620.75, 8625069, 
4, 1, 969, 1207, 12.7831205438062, 134, 0, Rx, 1, 467, 8399, 8524, 9.20800386693089, 7.93002153779299, 66.8900118851488, 0, 12.78, 1, 0, 0, 0.42501265148024, 0.0489275367594574, 444.45182012848, 1377.08, 7699233, 
5, 1, 4518, 1126, 9.28337265645784, 135, 0, Rx, 1, 467, 9586, 9622, 8.27837751327743, 5.79042964123465, 61.4191945455013, 0, 9.28, 1, 0, 0, 0.210911033270955, 0.0356571320485367, 620.10278372591, 1732.61, 12723251, 
6, 1, 1322, 854, 9.97248868999155, 136, 0, Rx, 1, 467, 7407, 7578, 8.39340421482521, 9.39879123303444, 69.9836784738363, 0, 9.97, 1, 0, 0, 0.236410670106876, 0.0348342127052106, 448.139186295503, 954.44, 8364594, 
7, 1, 1644, 921, 11.7495770959512, 142, 0, Rx, 1, 467, 7476, 7664, 9.21553858977155, 9.18808967893663, 110.699330790713, 0, 11.41, 1, 0, 0, 0.426084995392305, 0.0252603026409707, 103.561027837259, 1353.91, 4506617, 
8, 1, 1469, 1041, 14.3186737002964, 143, 0, Rx, 1, 467, 6304, 6307, 6.79388529883226, 6.12421556043512, 36.892029134718, 0, 14.32, 1, 0, 0, 0.453388440624296, 0.00398543897216274, 242.413276231263, 1962.02, 4644887, 
9, 1, 2727, 883, 12.3634988757641, 147, 0, Rx, 1, 467, 6252, 6491, 10.7984059221574, 8.77415814677823, 126.332413452728, 0, 12.36, 1, 0, 0, 0.264296846165139, 0.0402304232690936, 369.987152034261, 1389.74, 5422368, 
10, 1, 4925, 1081, 25.838576378251, 152, 113, Accidental, 170, 44940, 873504, 971984, 9.53255862515714, 12.0420365614829, 118.847343790555, 0.71919713389261, 18.08, 0.491195460389872, 0, 0, 0.230451681698123, 0.0307186237427679, 450.676257231865, 804.01, 1093852807, 
11, 1, 2598, 319, 18.0550832147437, 153, 0, Rx, 1, 467, 8510, 8510, 7.45425938912114, 5.93306654636816, 139.209501091382, 0, 18.06, 1, 0, 0, 0.322230231634299, 0.0662320913633117, 44.3319057815846, 1983.83, 8987123, 
12, 1, 4062, 589, 17.1973618816938, 154, 0, Rx, 1, 467, 8849, 9268, 9.06823181364919, 11.9232362256613, 36.9725343370341, 0, 17.2, 1, 0, 0, 0.252264048966399, 0.0484249286224124, 114.265524625268, 480.46, 10401213, 
13, 1, 327, 1400, 19.975465757826, 155, 0, Rx, 1, 467, 9565, 9866, 6.12868894383834, 6.62819823219768, 43.0403215253387, 0, 19.98, 1, 0, 0, 0.409117137083917, 0.0499818329764455, 2223.12205567452, 1407.99, 10544330, 
14, 1, 4707, 902, 15.1331930888918, 156, 0, Rx, 1, 467, 8976, 9006, 7.42845231338016, 8.90569282878603, 148.098741610644, 0, 15.13, 1, 0, 0, 0.17795505164267, 0.0303819607423268, 627.111349036403, 1237.29, 9407986, 
15, 1, 3034, 682, 13.2148943566214, 158, 0, Rx, 1, 467, 9278, 9295, 4.42797968366403, 3.36245460449, 80.3365332778168, 0, 13.21, 1, 0, 0, 0.36456659304764, 0.0323488486795146, 758.689507494647, 1966.22, 9749786, 
16, 1, 1383, 763, 18.3011589178328, 165, 0, Rx, 1, 467, 6352, 6358, 9.21603671926379, 6.37821314568501, 122.632696006329, 0, 18.3, 1, 0, 0, 0.213491274325189, 0.0734272847965742, 210.52034261242, 1910.12, 7247711, 
17, 1, 3020, 977, 18.2011213251755, 166, 0, Rx, 1, 467, 11855, 11871, 8.66612695424701, 7.098579762133, 108.286721628489, 0, 18.2, 1, 0, 0, 0.324437544698123, 0.0322691399000714, 438.430406852248, 1566.15, 19598916, 
18, 1, 390, 1457, 20.4106024788589, 186, 142, Lightning, 175, 50637, 785907, 1006323, 11.3765178658552, 14.2355138692747, 126.002675370876, 0.719053637728099, 15.85, 0.484959231076298, 0, 0, 0.338382548566075, 0.0325229146539759, 659.022987143788, 608.63, 823431328, 
19, 1, 2965, 93, 17.3174029088033, 198, 106, Accidental, 126, 37075, 560720, 645292, 9.13480202958223, 12.6576455248648, 126.666849672923, 0.55321788854723, 17.29, 0.489033702352428, 0, 0, 0.272562788237811, 0.0385582155900213, 529.458772757923, 719.55, 658005758, 
20, 1, 4403, 1025, 17.8770245961876, 255, 108, Lightning, 41, 10278, 180100, 204963, 10.0828567866189, 12.7638109668646, 130.64247033404, 0.209205020920502, 17.59, 0.493907242686654, 0, 0, 0.226701074155942, 0.0331070643121225, 694.78079392878, 672.24, 216215302, 
21, 1, 1144, 1248, 34.6402151482678, 330, 123, Lightning, 20, 7935, 91191, 150633, 14.0888257087271, 17.0326890188607, 157.741034549968, 0.438618603478699, 14.63, 0.488419689437224, 0, 0, 0.498358071359078, 0.0380688785549262, 499.254064272212, 483.66, 88573409, 
22, 1, 2611, 226, 16.0755649124522, 339, 126, Accidental, 12, 7277, 57501, 135141, 21.6272818979524, 23.1222008190767, 150.30252348335, 0.120945574491479, 9.71, 0.479038558576046, 0, 0, 0.321485941484438, 0.0412143561907387, 482.869451697128, 222.11, 65886761, 
23, 2, 523, 1023, 5.68265023761082, 105, 128, Lightning, 1, 11, 145, 146, 10.6664113601327, 9.74821315336577, 51.6657521226565, 0, 5.68, 0.400873550558143, 669.59071323615, 617.930456681415, 0.297395803278143, 0.0114297013812122, 171.363636363636, 224.73, 96300, 
24, 2, 443, 1544, 14.4460104702172, 135, 0, Rx, 1, 467, 5598, 5918, 6.60596385991858, 7.06854023323522, 231.166329726374, 0, 14.45, 1, 669.59071323615, 583.512469060238, 0.235031059804261, 0.00675436443710763, 244.241970021413, 1012.24, 4994466, 
