SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
1, 78, 1, 1, 1.77209625170006, Accidental, 
1, 117, 1, 1, 12.5673579258213, Lightning, 
1, 130, 1, 1, 10.5363100898568, Rx, 
1, 132, 1, 1, 10.9695800171125, Rx, 
1, 134, 1, 1, 10.2825230821682, Rx, 
1, 135, 1, 1, 10.4318503731104, Rx, 
1, 136, 1, 1, 11.3875661299923, Rx, 
1, 163, 1, 1, 21.3174414079385, Lightning, 
1, 174, 1, 1, 25.4781370206404, Lightning, 
1, 219, 1, 1, 24.3376687823557, Accidental, 
1, 231, 1, 1, 24.4124309980505, Lightning, 
1, 248, 1, 1, 25.5311283604507, Lightning, 
1, 303, 1, 1, 12.05419027187, Accidental, 
1, 329, 1, 1, 30.2353749571773, Lightning, 
2, 71, 1, 1, 0.938007665930408, Accidental, 
2, 134, 1, 1, 10.997488224399, Accidental, 
2, 135, 1, 1, 11.2596943807026, Rx, 
2, 139, 1, 1, 11.7282852959543, Rx, 
2, 142, 1, 1, 12.6670220107621, Rx, 
2, 160, 1, 1, 10.5937239874185, Rx, 
2, 161, 1, 1, 11.472497376662, Rx, 
2, 189, 1, 1, 26.4347259476251, Accidental, 
2, 212, 1, 1, 23.9473816655428, Accidental, 
2, 212, 1, 1, 23.9473816655428, Lightning, 
2, 218, 1, 1, 32.7405576660762, Lightning, 
2, 236, 1, 1, 31.2417652239413, Lightning, 
2, 274, 1, 1, 38.9328242943588, Accidental, 
2, 285, 1, 1, 31.7810793691594, Lightning, 
3, 158, 1, 1, 10.1135254545696, Rx, 
3, 159, 1, 1, 11.184765593201, Rx, 
3, 160, 1, 1, 10.7317882787094, Rx, 
3, 162, 1, 1, 11.1908685233462, Rx, 
3, 163, 1, 1, 10.6179842823946, Rx, 
3, 194, 1, 1, 28.3838086649357, Lightning, 
3, 244, 1, 1, 23.7392785921487, Lightning, 
3, 257, 1, 1, 19.5452746685226, Accidental, 
3, 355, 1, 1, 27.8531179451816, Accidental, 
4, 25, 1, 1, 2.15237251774295, Accidental, 
4, 32, 1, 1, 2.05579858247405, Lightning, 
4, 48, 1, 1, 1.02218408666279, Accidental, 
4, 137, 1, 1, 11.4412415428125, Rx, 
4, 146, 1, 1, 14.6476905678371, Rx, 
4, 147, 1, 1, 13.5116908597297, Rx, 
4, 148, 1, 1, 16.3897911687523, Rx, 
4, 149, 1, 1, 15.646132084904, Rx, 
4, 185, 1, 1, 29.3658420417374, Lightning, 
4, 211, 1, 1, 41.4647499247668, Lightning, 
4, 228, 1, 1, 55.4773058659452, Lightning, 
4, 244, 1, 1, 30.7679893733821, Accidental, 
4, 257, 1, 1, 47.1440975983424, Accidental, 
4, 343, 1, 1, 2.02387120330383, Lightning, 
5, 115, 1, 1, 11.8866618810303, Accidental, 
5, 135, 1, 1, 10.1952246264108, Rx, 
5, 148, 1, 1, 12.2609829716642, Rx, 
5, 149, 1, 1, 12.3473406495969, Rx, 
5, 152, 1, 1, 12.4407630101636, Rx, 
5, 156, 1, 1, 11.7500563875821, Rx, 
5, 158, 1, 1, 15.1796696331016, Lightning, 
5, 160, 1, 1, 13.2642292409708, Lightning, 
5, 178, 1, 1, 25.2509592089729, Lightning, 
5, 196, 1, 1, 36.2065041500081, Lightning, 
5, 197, 1, 1, 33.271068575951, Lightning, 
5, 200, 1, 1, 27.1625327395901, Lightning, 
5, 213, 1, 1, 31.8184949773983, Lightning, 
5, 217, 1, 1, 29.5786776379435, Accidental, 
5, 221, 1, 1, 27.9395655823312, Accidental, 
5, 225, 1, 1, 37.3421144546008, Accidental, 
5, 230, 1, 1, 33.2481809989475, Accidental, 
5, 233, 1, 1, 34.3968904681419, Lightning, 
5, 255, 1, 1, 48.3981950105125, Lightning, 
5, 257, 1, 1, 35.0635760437714, Lightning, 
5, 285, 1, 1, 15.4629663001991, Lightning, 
5, 289, 1, 1, 20.3550453069946, Lightning, 
5, 360, 1, 1, 0, Lightning, 
6, 22, 1, 1, 0.545764866278554, Accidental, 
6, 38, 1, 1, 2.28126656020944, Accidental, 
6, 99, 1, 1, 7.72762909592375, Lightning, 
6, 111, 1, 1, 13.465801279878, Accidental, 
6, 134, 1, 1, 13.0482932222922, Rx, 
6, 139, 1, 1, 14.2025777387019, Rx, 
6, 142, 1, 1, 13.7285335773532, Rx, 
6, 143, 1, 1, 16.6601670618975, Lightning, 
6, 145, 1, 1, 15.4033089870574, Rx, 
6, 149, 1, 1, 17.7045642380763, Rx, 
6, 159, 1, 1, 34.665130559214, Lightning, 
6, 161, 1, 1, 32.0527084073871, Lightning, 
6, 186, 1, 1, 23.9672356578094, Accidental, 
6, 191, 1, 1, 23.8096646835887, Accidental, 
6, 205, 1, 1, 41.2948960046442, Lightning, 
6, 209, 1, 1, 45.5175142126823, Lightning, 
6, 245, 1, 1, 26.7363312657798, Lightning, 
6, 247, 1, 1, 31.1584610476902, Lightning, 
6, 275, 1, 1, 21.6036894054543, Lightning, 
7, 145, 1, 1, 10.6945798939193, Rx, 
7, 146, 1, 1, 10.4240055277338, Rx, 
7, 148, 1, 1, 11.9447463753769, Rx, 
7, 149, 1, 1, 10.0397504157954, Rx, 
7, 160, 1, 1, 10.0658822716395, Rx, 
7, 223, 1, 1, 29.6447065583639, Lightning, 
7, 255, 1, 1, 23.9325086557495, Accidental, 
7, 271, 1, 1, 43.6637353137525, Accidental, 
7, 271, 1, 1, 43.6637353137525, Lightning, 
7, 277, 1, 1, 39.3117340485778, Accidental, 
7, 282, 1, 1, 15.0666370280674, Lightning, 
8, 133, 1, 1, 10.3895360766944, Rx, 
8, 142, 1, 1, 13.4669296692552, Rx, 
8, 144, 1, 1, 15.6977465744598, Rx, 
8, 145, 1, 1, 13.8602612773381, Rx, 
8, 146, 1, 1, 12.5471014248429, Rx, 
8, 216, 1, 1, 20.7351082873366, Lightning, 
8, 233, 1, 1, 51.3564379495907, Accidental, 
8, 239, 1, 1, 48.9283956959805, Lightning, 
8, 265, 1, 1, 47.613122760736, Lightning, 
9, 127, 1, 1, 10.0354048751941, Lightning, 
9, 153, 1, 1, 14.4708226447974, Rx, 
9, 155, 1, 1, 28.3041279689106, Accidental, 
9, 161, 1, 1, 13.103937826861, Lightning, 
9, 161, 1, 1, 13.103937826861, Rx, 
9, 162, 1, 1, 14.3316854100652, Rx, 
9, 165, 1, 1, 15.7522053280971, Rx, 
9, 166, 1, 1, 16.3516498080256, Rx, 
9, 198, 1, 1, 37.2147183940289, Lightning, 
9, 218, 1, 1, 27.762448690391, Lightning, 
9, 235, 1, 1, 36.3739845376569, Accidental, 
9, 235, 1, 1, 36.3739845376569, Lightning, 
9, 242, 1, 1, 46.4615762269781, Lightning, 
9, 253, 1, 1, 44.1507704341573, Lightning, 
9, 278, 1, 1, 17.1219415820713, Lightning, 
9, 306, 1, 1, 19.6247699546335, Lightning, 
9, 313, 1, 1, 25.7986837206424, Accidental, 
9, 314, 1, 1, 32.4307236714939, Lightning, 
9, 345, 1, 1, 25.1704995030078, Lightning, 
10, 6, 1, 1, 2.24610571940201, Lightning, 
10, 126, 1, 1, 10.8303971981589, Rx, 
10, 129, 1, 1, 10.5269221980873, Rx, 
10, 130, 1, 1, 11.1829209269471, Rx, 
10, 138, 1, 1, 10.0116561165292, Rx, 
10, 139, 1, 1, 11.4716578046086, Rx, 
10, 173, 1, 1, 20.3731523690141, Lightning, 
10, 176, 1, 1, 23.4603276182599, Accidental, 
10, 273, 1, 1, 34.4758637792545, Accidental, 
10, 300, 1, 1, 16.7012751484494, Accidental, 
11, 11, 1, 1, 2.28785987580904, Accidental, 
11, 34, 1, 1, 3.35751043109649, Accidental, 
11, 72, 1, 1, 2.06131945893978, Lightning, 
11, 136, 1, 1, 11.3825646968569, Rx, 
11, 141, 1, 1, 11.2938896595079, Rx, 
11, 142, 1, 1, 10.9720395866658, Rx, 
11, 143, 1, 1, 10.1860782489294, Rx, 
11, 144, 1, 1, 11.5021105657306, Rx, 
11, 145, 1, 1, 13.2685407923203, Lightning, 
11, 159, 1, 1, 19.5725257880372, Accidental, 
11, 171, 1, 1, 28.5180087047292, Lightning, 
11, 180, 1, 1, 33.1451050251144, Accidental, 
11, 181, 1, 1, 33.0018535191338, Lightning, 
11, 182, 1, 1, 28.5205763997604, Lightning, 
11, 201, 1, 1, 34.7048207720467, Accidental, 
11, 201, 1, 1, 34.7048207720467, Lightning, 
11, 227, 1, 1, 24.6436169832508, Lightning, 
11, 238, 1, 1, 28.8982532025571, Lightning, 
11, 250, 1, 1, 52.6406101567448, Lightning, 
11, 353, 1, 1, 2.06333548615391, Accidental, 
12, 36, 1, 1, 0.394928461574077, Lightning, 
12, 94, 1, 1, 5.36162637219277, Accidental, 
12, 142, 1, 1, 10.1998013229034, Rx, 
12, 147, 1, 1, 19.8982278918533, Accidental, 
12, 163, 1, 1, 15.1268308868833, Rx, 
12, 164, 1, 1, 16.7974047514724, Rx, 
12, 171, 1, 1, 18.9566029396902, Rx, 
12, 192, 1, 1, 24.9915345221822, Accidental, 
12, 192, 1, 1, 24.9915345221822, Rx, 
12, 211, 1, 1, 45.9314846569464, Lightning, 
12, 222, 1, 1, 26.0612266924284, Accidental, 
12, 300, 1, 1, 20.4295882349234, Accidental, 
12, 306, 1, 1, 28.8579916685144, Lightning, 
13, 28, 1, 1, 0.670017163542956, Accidental, 
13, 155, 1, 1, 22.858298418407, Lightning, 
13, 162, 1, 1, 15.0966857782744, Rx, 
13, 163, 1, 1, 17.1795432124935, Rx, 
13, 164, 1, 1, 14.639843152333, Rx, 
13, 165, 1, 1, 14.0035252392684, Rx, 
13, 166, 1, 1, 12.6158480849014, Rx, 
